driver_id,driver_name,month,deliveries,failures,failure_rate,revenue
WDID10537,Veronica Taylor,2023-08,2,1,0.5,696.18
WDID10537,Veronica Taylor,2023-09,1,0,0.0,185.63
WDID10537,Veronica Taylor,2023-10,2,1,0.5,507.53999999999996
WDID10538,Stephen Kent,2023-01,1,1,1.0,385.41
WDID10538,Stephen Kent,2023-03,2,1,0.5,566.0
WDID10538,Stephen Kent,2023-05,1,0,0.0,160.86
WDID10538,Stephen Kent,2023-06,1,0,0.0,253.36
WDID10538,Stephen Kent,2023-07,2,0,0.0,313.28999999999996
WDID10538,Stephen Kent,2023-08,2,0,0.0,622.27
WDID10538,Stephen Kent,2023-09,1,1,1.0,129.47
WDID10538,Stephen Kent,2023-12,1,1,1.0,1146.05
WDID10539,Tracy Adkins,2023-04,1,1,1.0,127.62
WDID10539,Tracy Adkins,2023-07,1,0,0.0,188.36
WDID10539,Tracy Adkins,2023-08,4,1,0.25,427.57
WDID10539,Tracy Adkins,2023-09,1,0,0.0,170.49
WDID10539,Tracy Adkins,2023-11,3,1,0.3333333333333333,1700.42
WDID10539,Tracy Adkins,2023-12,1,1,1.0,387.3
WDID10540,Brittany Rodriguez,2023-02,1,0,0.0,396.49
WDID10540,Brittany Rodriguez,2023-03,1,0,0.0,103.16
WDID10540,Brittany Rodriguez,2023-04,1,0,0.0,185.81
WDID10540,Brittany Rodriguez,2023-07,2,2,1.0,927.22
WDID10540,Brittany Rodriguez,2023-08,1,0,0.0,157.58
WDID10540,Brittany Rodriguez,2023-09,2,1,0.5,240.70000000000002
WDID10540,Brittany Rodriguez,2023-11,2,1,0.5,654.88
WDID10540,Brittany Rodriguez,2023-12,1,0,0.0,55.27
WDID10541,Heidi Owens,2023-01,2,0,0.0,474.78999999999996
WDID10541,Heidi Owens,2023-02,1,0,0.0,489.95
WDID10541,Heidi Owens,2023-04,1,0,0.0,391.85
WDID10541,Heidi Owens,2023-05,3,1,0.3333333333333333,1393.11
WDID10541,Heidi Owens,2023-07,1,1,1.0,440.69
WDID10541,Heidi Owens,2023-08,1,1,1.0,260.65
WDID10541,Heidi Owens,2023-09,1,1,1.0,74.19
WDID10541,Heidi Owens,2023-11,1,0,0.0,144.46
WDID10542,Antonio Johnson,2023-01,1,1,1.0,436.32
WDID10542,Antonio Johnson,2023-03,2,1,0.5,541.81
WDID10542,Antonio Johnson,2023-04,2,1,0.5,544.58
WDID10542,Antonio Johnson,2023-05,1,0,0.0,480.88
WDID10542,Antonio Johnson,2023-06,1,1,1.0,390.54
WDID10542,Antonio Johnson,2023-08,1,0,0.0,33.72
WDID10542,Antonio Johnson,2023-11,2,0,0.0,101.98
WDID10542,Antonio Johnson,2023-12,1,0,0.0,160.36
WDID10543,Mr. Kenneth Adams,2023-01,2,1,0.5,709.69
WDID10543,Mr. Kenneth Adams,2023-03,2,1,0.5,543.9499999999999
WDID10543,Mr. Kenneth Adams,2023-04,1,0,0.0,116.78
WDID10543,Mr. Kenneth Adams,2023-07,2,1,0.5,284.1
WDID10543,Mr. Kenneth Adams,2023-08,1,1,1.0,257.77
WDID10543,Mr. Kenneth Adams,2023-09,2,0,0.0,705.81
WDID10543,Mr. Kenneth Adams,2023-10,1,0,0.0,489.43
WDID10544,Kevin Morris,2023-01,2,1,0.5,220.26999999999998
WDID10544,Kevin Morris,2023-03,2,1,0.5,215.98000000000002
WDID10544,Kevin Morris,2023-05,1,1,1.0,262.24
WDID10544,Kevin Morris,2023-07,3,0,0.0,1230.51
WDID10544,Kevin Morris,2023-10,2,0,0.0,836.02
WDID10544,Kevin Morris,2023-11,1,1,1.0,293.7
WDID10545,Dr. Daniel Harris MD,2023-01,2,0,0.0,569.14
WDID10545,Dr. Daniel Harris MD,2023-03,1,0,0.0,1263.9
WDID10545,Dr. Daniel Harris MD,2023-04,3,2,0.6666666666666666,863.58
WDID10545,Dr. Daniel Harris MD,2023-05,1,1,1.0,326.97
WDID10545,Dr. Daniel Harris MD,2023-08,2,1,0.5,532.23
WDID10545,Dr. Daniel Harris MD,2023-10,1,0,0.0,285.05
WDID10545,Dr. Daniel Harris MD,2023-12,1,0,0.0,468.07
WDID10546,Crystal Bryant,2023-01,1,1,1.0,46.76
WDID10546,Crystal Bryant,2023-04,1,1,1.0,432.44
WDID10546,Crystal Bryant,2023-05,2,1,0.5,730.9
WDID10546,Crystal Bryant,2023-06,1,0,0.0,448.91
WDID10546,Crystal Bryant,2023-08,2,1,0.5,1746.58
WDID10546,Crystal Bryant,2023-10,2,0,0.0,147.51999999999998
WDID10546,Crystal Bryant,2023-11,1,0,0.0,272.98
WDID10546,Crystal Bryant,2023-12,1,0,0.0,324.11
WDID10547,Laura Coleman,2023-01,1,1,1.0,893.17
WDID10547,Laura Coleman,2023-02,3,1,0.3333333333333333,1564.7
WDID10547,Laura Coleman,2023-03,1,0,0.0,361.31
WDID10547,Laura Coleman,2023-06,1,0,0.0,481.27
WDID10547,Laura Coleman,2023-08,1,0,0.0,443.07
WDID10547,Laura Coleman,2023-09,1,0,0.0,91.02
WDID10547,Laura Coleman,2023-10,2,0,0.0,512.76
WDID10547,Laura Coleman,2023-12,1,1,1.0,266.94
WDID10548,Chase Ball,2023-01,1,0,0.0,417.07
WDID10548,Chase Ball,2023-02,2,0,0.0,1521.81
WDID10548,Chase Ball,2023-03,1,0,0.0,305.85
WDID10548,Chase Ball,2023-09,2,1,0.5,668.64
WDID10548,Chase Ball,2023-10,1,0,0.0,384.07
WDID10548,Chase Ball,2023-11,2,1,0.5,622.3299999999999
WDID10548,Chase Ball,2023-12,2,1,0.5,956.8199999999999
WDID10549,Alfred Cardenas,2023-01,1,0,0.0,268.88
WDID10549,Alfred Cardenas,2023-02,1,0,0.0,379.35
WDID10549,Alfred Cardenas,2023-03,3,0,0.0,687.4399999999999
WDID10549,Alfred Cardenas,2023-04,1,0,0.0,273.21
WDID10549,Alfred Cardenas,2023-05,1,1,1.0,142.04
WDID10549,Alfred Cardenas,2023-07,2,1,0.5,711.39
WDID10549,Alfred Cardenas,2023-09,1,1,1.0,59.6
WDID10549,Alfred Cardenas,2023-10,1,0,0.0,378.0
WDID10550,Andrew Stone,2023-01,2,0,0.0,285.93
WDID10550,Andrew Stone,2023-03,1,0,0.0,125.63
WDID10550,Andrew Stone,2023-04,1,0,0.0,377.68
WDID10550,Andrew Stone,2023-05,3,2,0.6666666666666666,1106.62
WDID10550,Andrew Stone,2023-06,1,1,1.0,65.89
WDID10550,Andrew Stone,2023-08,2,0,0.0,474.56
WDID10550,Andrew Stone,2023-12,1,0,0.0,246.49
WDID10551,Danielle Campos,2023-03,1,1,1.0,260.88
WDID10551,Danielle Campos,2023-05,3,0,0.0,694.28
WDID10551,Danielle Campos,2023-07,2,1,0.5,709.8199999999999
WDID10551,Danielle Campos,2023-08,2,1,0.5,423.37
WDID10551,Danielle Campos,2023-10,1,0,0.0,385.66
WDID10551,Danielle Campos,2023-11,1,0,0.0,443.39
WDID10551,Danielle Campos,2023-12,1,0,0.0,496.79
WDID10552,Ashley Coleman,2023-01,1,0,0.0,190.6
WDID10552,Ashley Coleman,2023-03,2,2,1.0,678.8100000000001
WDID10552,Ashley Coleman,2023-07,1,1,1.0,109.65
WDID10552,Ashley Coleman,2023-08,1,0,0.0,67.12
WDID10552,Ashley Coleman,2023-09,1,0,0.0,492.94
WDID10552,Ashley Coleman,2023-11,2,0,0.0,667.53
WDID10552,Ashley Coleman,2023-12,3,0,0.0,463.19
WDID10553,Alisha Lopez,2023-01,1,0,0.0,38.75
WDID10553,Alisha Lopez,2023-04,3,1,0.3333333333333333,892.3499999999999
WDID10553,Alisha Lopez,2023-05,2,1,0.5,803.21
WDID10553,Alisha Lopez,2023-07,1,0,0.0,413.19
WDID10553,Alisha Lopez,2023-08,1,0,0.0,369.87
WDID10553,Alisha Lopez,2023-09,1,0,0.0,142.19
WDID10553,Alisha Lopez,2023-12,2,1,0.5,794.56
WDID10554,Sharon Myers,2023-01,2,1,0.5,432.2
WDID10554,Sharon Myers,2023-02,1,0,0.0,304.61
WDID10554,Sharon Myers,2023-04,2,0,0.0,1202.28
WDID10554,Sharon Myers,2023-06,1,0,0.0,323.02
WDID10554,Sharon Myers,2023-09,2,1,0.5,592.62
WDID10554,Sharon Myers,2023-10,1,0,0.0,26.06
WDID10554,Sharon Myers,2023-11,1,1,1.0,387.77
WDID10554,Sharon Myers,2023-12,1,0,0.0,366.98
WDID10555,Hannah Soto,2023-01,1,0,0.0,253.43
WDID10555,Hannah Soto,2023-03,2,1,0.5,762.5
WDID10555,Hannah Soto,2023-05,1,1,1.0,336.33
WDID10555,Hannah Soto,2023-06,3,0,0.0,1534.1
WDID10555,Hannah Soto,2023-07,2,0,0.0,618.76
WDID10555,Hannah Soto,2023-09,1,0,0.0,373.25
WDID10555,Hannah Soto,2023-10,1,1,1.0,221.5
WDID10556,Donna Massey,2023-01,1,0,0.0,486.09
WDID10556,Donna Massey,2023-02,1,0,0.0,300.9
WDID10556,Donna Massey,2023-03,1,0,0.0,80.84
WDID10556,Donna Massey,2023-06,1,0,0.0,302.29
WDID10556,Donna Massey,2023-07,3,1,0.3333333333333333,807.71
WDID10556,Donna Massey,2023-08,1,1,1.0,274.02
WDID10556,Donna Massey,2023-09,1,1,1.0,419.48
WDID10556,Donna Massey,2023-10,1,0,0.0,659.21
WDID10556,Donna Massey,2023-11,1,0,0.0,338.11
WDID10557,Jesse Hardy,2023-01,1,0,0.0,286.48
WDID10557,Jesse Hardy,2023-03,1,1,1.0,122.99
WDID10557,Jesse Hardy,2023-04,1,0,0.0,244.08
WDID10557,Jesse Hardy,2023-07,1,0,0.0,478.5
WDID10557,Jesse Hardy,2023-08,2,1,0.5,386.53999999999996
WDID10557,Jesse Hardy,2023-09,1,1,1.0,145.8
WDID10557,Jesse Hardy,2023-10,1,0,0.0,361.7
WDID10557,Jesse Hardy,2023-11,2,0,0.0,746.94
WDID10557,Jesse Hardy,2023-12,1,0,0.0,42.95
WDID10558,Stacy Booth,2023-01,1,0,0.0,326.58
WDID10558,Stacy Booth,2023-02,1,0,0.0,242.61
WDID10558,Stacy Booth,2023-04,1,1,1.0,119.5
WDID10558,Stacy Booth,2023-05,1,0,0.0,45.01
WDID10558,Stacy Booth,2023-07,1,1,1.0,313.18
WDID10558,Stacy Booth,2023-08,1,0,0.0,353.55
WDID10558,Stacy Booth,2023-09,2,0,0.0,474.91
WDID10558,Stacy Booth,2023-11,1,1,1.0,669.22
WDID10558,Stacy Booth,2023-12,2,0,0.0,731.94
WDID10559,Thomas White,2023-01,3,1,0.3333333333333333,875.9200000000001
WDID10559,Thomas White,2023-02,1,0,0.0,227.28
WDID10559,Thomas White,2023-03,2,0,0.0,644.13
WDID10559,Thomas White,2023-05,1,1,1.0,55.92
WDID10559,Thomas White,2023-07,1,0,0.0,491.46
WDID10559,Thomas White,2023-08,1,0,0.0,464.92
WDID10559,Thomas White,2023-11,1,0,0.0,227.61
WDID10559,Thomas White,2023-12,1,1,1.0,354.88
WDID10560,Justin Randall,2023-03,1,0,0.0,457.77
WDID10560,Justin Randall,2023-05,2,0,0.0,434.33
WDID10560,Justin Randall,2023-06,1,1,1.0,284.1
WDID10560,Justin Randall,2023-07,3,1,0.3333333333333333,662.25
WDID10560,Justin Randall,2023-09,1,0,0.0,424.79
WDID10560,Justin Randall,2023-10,1,1,1.0,348.68
WDID10560,Justin Randall,2023-11,2,0,0.0,490.85
WDID10561,Monique Bentley,2023-01,1,0,0.0,49.92
WDID10561,Monique Bentley,2023-03,1,0,0.0,238.52
WDID10561,Monique Bentley,2023-05,2,1,0.5,910.9100000000001
WDID10561,Monique Bentley,2023-06,1,0,0.0,468.5
WDID10561,Monique Bentley,2023-09,2,0,0.0,510.73
WDID10561,Monique Bentley,2023-10,1,1,1.0,492.23
WDID10561,Monique Bentley,2023-11,1,0,0.0,218.36
WDID10561,Monique Bentley,2023-12,2,1,0.5,774.51
WDID10562,Nicolas Humphrey,2023-01,3,1,0.3333333333333333,1308.71
WDID10562,Nicolas Humphrey,2023-02,1,0,0.0,102.63
WDID10562,Nicolas Humphrey,2023-04,1,1,1.0,450.47
WDID10562,Nicolas Humphrey,2023-06,1,0,0.0,421.39
WDID10562,Nicolas Humphrey,2023-09,2,0,0.0,621.64
WDID10562,Nicolas Humphrey,2023-11,3,1,0.3333333333333333,665.91
WDID10563,Thomas Powell,2023-02,1,0,0.0,241.95
WDID10563,Thomas Powell,2023-03,2,2,1.0,505.8
WDID10563,Thomas Powell,2023-06,3,1,0.3333333333333333,626.8199999999999
WDID10563,Thomas Powell,2023-07,2,0,0.0,791.4100000000001
WDID10563,Thomas Powell,2023-11,2,0,0.0,356.34
WDID10563,Thomas Powell,2023-12,1,0,0.0,292.78
WDID10564,Steven Cooper,2023-06,1,0,0.0,388.92
WDID10564,Steven Cooper,2023-07,4,2,0.5,1333.43
WDID10564,Steven Cooper,2023-08,1,0,0.0,175.46
WDID10564,Steven Cooper,2023-10,1,0,0.0,436.66
WDID10564,Steven Cooper,2023-11,2,0,0.0,567.56
WDID10564,Steven Cooper,2023-12,2,1,0.5,337.4
WDID10565,Jeffrey Moreno,2023-02,1,1,1.0,1003.65
WDID10565,Jeffrey Moreno,2023-03,1,0,0.0,361.14
WDID10565,Jeffrey Moreno,2023-04,2,0,0.0,270.62
WDID10565,Jeffrey Moreno,2023-05,1,0,0.0,232.99
WDID10565,Jeffrey Moreno,2023-06,1,0,0.0,250.09
WDID10565,Jeffrey Moreno,2023-09,1,0,0.0,362.56
WDID10565,Jeffrey Moreno,2023-11,1,1,1.0,397.35
WDID10565,Jeffrey Moreno,2023-12,3,1,0.3333333333333333,581.47
WDID10566,Danielle Castillo,2023-02,1,1,1.0,389.35
WDID10566,Danielle Castillo,2023-04,2,0,0.0,511.88
WDID10566,Danielle Castillo,2023-06,2,0,0.0,926.0699999999999
WDID10566,Danielle Castillo,2023-07,1,1,1.0,173.47
WDID10566,Danielle Castillo,2023-10,3,1,0.3333333333333333,770.38
WDID10566,Danielle Castillo,2023-11,1,0,0.0,119.4
WDID10566,Danielle Castillo,2023-12,1,0,0.0,197.5
WDID10567,Angel Meyer,2023-02,1,0,0.0,148.68
WDID10567,Angel Meyer,2023-04,1,1,1.0,138.49
WDID10567,Angel Meyer,2023-05,2,0,0.0,311.62
WDID10567,Angel Meyer,2023-06,3,1,0.3333333333333333,922.72
WDID10567,Angel Meyer,2023-09,2,1,0.5,366.32
WDID10567,Angel Meyer,2023-10,1,0,0.0,68.92
WDID10567,Angel Meyer,2023-12,1,0,0.0,424.71
WDID10568,Christine Callahan,2023-01,1,0,0.0,157.32
WDID10568,Christine Callahan,2023-02,1,0,0.0,135.55
WDID10568,Christine Callahan,2023-03,2,0,0.0,1240.65
WDID10568,Christine Callahan,2023-05,3,1,0.3333333333333333,1157.65
WDID10568,Christine Callahan,2023-09,1,0,0.0,86.42
WDID10568,Christine Callahan,2023-10,1,1,1.0,413.06
WDID10568,Christine Callahan,2023-12,2,1,0.5,176.38
WDID10569,Alexandra Jones,2023-02,2,2,1.0,706.24
WDID10569,Alexandra Jones,2023-06,1,1,1.0,1171.17
WDID10569,Alexandra Jones,2023-08,2,0,0.0,651.9200000000001
WDID10569,Alexandra Jones,2023-09,3,0,0.0,804.79
WDID10569,Alexandra Jones,2023-10,1,0,0.0,311.11
WDID10569,Alexandra Jones,2023-11,2,0,0.0,377.24
WDID10570,Cynthia Barnes,2023-01,2,0,0.0,192.98
WDID10570,Cynthia Barnes,2023-02,1,1,1.0,247.01
WDID10570,Cynthia Barnes,2023-05,1,0,0.0,70.32
WDID10570,Cynthia Barnes,2023-06,2,0,0.0,381.28
WDID10570,Cynthia Barnes,2023-07,2,0,0.0,898.6
WDID10570,Cynthia Barnes,2023-08,1,1,1.0,363.41
WDID10570,Cynthia Barnes,2023-10,2,1,0.5,1339.39
WDID10571,Thomas Greene,2023-01,3,0,0.0,828.34
WDID10571,Thomas Greene,2023-05,2,1,0.5,155.69
WDID10571,Thomas Greene,2023-06,1,0,0.0,436.57
WDID10571,Thomas Greene,2023-08,1,1,1.0,360.06
WDID10571,Thomas Greene,2023-10,1,0,0.0,91.63
WDID10571,Thomas Greene,2023-11,3,1,0.3333333333333333,337.61
WDID10572,Scott Brown,2023-02,1,0,0.0,399.82
WDID10572,Scott Brown,2023-05,3,2,0.6666666666666666,1050.0
WDID10572,Scott Brown,2023-07,3,1,0.3333333333333333,1336.1100000000001
WDID10572,Scott Brown,2023-10,2,0,0.0,295.81
WDID10572,Scott Brown,2023-11,1,0,0.0,24.09
WDID10572,Scott Brown,2023-12,1,0,0.0,387.88
WDID10573,Angela Wright,2023-02,3,0,0.0,282.09
WDID10573,Angela Wright,2023-04,2,0,0.0,81.97
WDID10573,Angela Wright,2023-05,1,1,1.0,446.72
WDID10573,Angela Wright,2023-08,2,1,0.5,428.21
WDID10573,Angela Wright,2023-10,1,0,0.0,98.99
WDID10573,Angela Wright,2023-11,1,0,0.0,409.82
WDID10573,Angela Wright,2023-12,1,1,1.0,762.46
WDID10574,Kenneth Clark,2023-01,2,0,0.0,509.89
WDID10574,Kenneth Clark,2023-06,2,0,0.0,554.62
WDID10574,Kenneth Clark,2023-07,1,0,0.0,466.48
WDID10574,Kenneth Clark,2023-08,2,1,0.5,394.26
WDID10574,Kenneth Clark,2023-10,1,1,1.0,249.8
WDID10574,Kenneth Clark,2023-12,3,1,0.3333333333333333,463.03
WDID10575,Stacy Garcia,2023-04,2,1,0.5,95.49000000000001
WDID10575,Stacy Garcia,2023-06,1,0,0.0,360.06
WDID10575,Stacy Garcia,2023-07,1,0,0.0,457.28
WDID10575,Stacy Garcia,2023-08,1,0,0.0,61.72
WDID10575,Stacy Garcia,2023-09,1,0,0.0,187.28
WDID10575,Stacy Garcia,2023-10,3,2,0.6666666666666666,988.77
WDID10575,Stacy Garcia,2023-11,2,0,0.0,830.86
WDID10576,Raymond Cherry Jr.,2023-01,3,1,0.3333333333333333,1026.4
WDID10576,Raymond Cherry Jr.,2023-02,4,1,0.25,824.79
WDID10576,Raymond Cherry Jr.,2023-04,1,1,1.0,326.22
WDID10576,Raymond Cherry Jr.,2023-06,2,0,0.0,524.84
WDID10576,Raymond Cherry Jr.,2023-10,1,0,0.0,39.72
WDID10577,Ruth Diaz,2023-02,1,0,0.0,357.64
WDID10577,Ruth Diaz,2023-03,1,0,0.0,369.39
WDID10577,Ruth Diaz,2023-05,1,0,0.0,341.72
WDID10577,Ruth Diaz,2023-06,1,1,1.0,59.46
WDID10577,Ruth Diaz,2023-08,2,1,0.5,649.98
WDID10577,Ruth Diaz,2023-09,2,1,0.5,553.46
WDID10577,Ruth Diaz,2023-10,1,0,0.0,139.33
WDID10577,Ruth Diaz,2023-11,2,0,0.0,511.96000000000004
WDID10578,Jeremy Cox MD,2023-01,1,0,0.0,336.02
WDID10578,Jeremy Cox MD,2023-02,2,0,0.0,589.22
WDID10578,Jeremy Cox MD,2023-03,3,2,0.6666666666666666,523.74
WDID10578,Jeremy Cox MD,2023-04,1,0,0.0,127.29
WDID10578,Jeremy Cox MD,2023-05,1,0,0.0,342.86
WDID10578,Jeremy Cox MD,2023-07,2,1,0.5,627.36
WDID10578,Jeremy Cox MD,2023-08,1,0,0.0,24.42
WDID10579,Amanda Lin,2023-01,2,0,0.0,606.41
WDID10579,Amanda Lin,2023-03,2,2,1.0,121.87
WDID10579,Amanda Lin,2023-04,3,0,0.0,1150.88
WDID10579,Amanda Lin,2023-05,1,1,1.0,391.57
WDID10579,Amanda Lin,2023-07,2,0,0.0,399.73
WDID10579,Amanda Lin,2023-11,1,0,0.0,484.84
WDID10580,Rhonda Johnson,2023-01,1,0,0.0,472.41
WDID10580,Rhonda Johnson,2023-02,1,0,0.0,382.02
WDID10580,Rhonda Johnson,2023-03,1,1,1.0,36.18
WDID10580,Rhonda Johnson,2023-05,3,2,0.6666666666666666,864.56
WDID10580,Rhonda Johnson,2023-06,1,0,0.0,305.64
WDID10580,Rhonda Johnson,2023-08,1,0,0.0,210.26
WDID10580,Rhonda Johnson,2023-09,1,0,0.0,318.48
WDID10580,Rhonda Johnson,2023-10,1,0,0.0,76.56
WDID10580,Rhonda Johnson,2023-12,1,0,0.0,291.89
WDID10581,Cheyenne Randolph,2023-01,2,1,0.5,631.37
WDID10581,Cheyenne Randolph,2023-02,1,0,0.0,242.21
WDID10581,Cheyenne Randolph,2023-05,2,1,0.5,223.94
WDID10581,Cheyenne Randolph,2023-06,1,0,0.0,454.8
WDID10581,Cheyenne Randolph,2023-08,1,0,0.0,376.07
WDID10581,Cheyenne Randolph,2023-10,1,0,0.0,272.73
WDID10581,Cheyenne Randolph,2023-11,2,1,0.5,396.74
WDID10581,Cheyenne Randolph,2023-12,1,0,0.0,72.75
WDID10582,Kim Cross,2023-04,1,1,1.0,400.09
WDID10582,Kim Cross,2023-06,2,0,0.0,625.05
WDID10582,Kim Cross,2023-07,3,0,0.0,1383.15
WDID10582,Kim Cross,2023-08,2,0,0.0,696.3299999999999
WDID10582,Kim Cross,2023-09,1,0,0.0,248.06
WDID10582,Kim Cross,2023-11,1,1,1.0,202.41
WDID10582,Kim Cross,2023-12,1,1,1.0,188.44
WDID10583,Heather Preston MD,2023-01,1,1,1.0,1274.5
WDID10583,Heather Preston MD,2023-02,1,0,0.0,450.72
WDID10583,Heather Preston MD,2023-03,1,0,0.0,250.67
WDID10583,Heather Preston MD,2023-06,2,0,0.0,916.8299999999999
WDID10583,Heather Preston MD,2023-08,2,0,0.0,474.83000000000004
WDID10583,Heather Preston MD,2023-09,1,0,0.0,352.5
WDID10583,Heather Preston MD,2023-11,2,1,0.5,416.76
WDID10583,Heather Preston MD,2023-12,1,1,1.0,495.67
WDID10584,Joshua Sanchez,2023-03,2,1,0.5,929.37
WDID10584,Joshua Sanchez,2023-05,2,1,0.5,428.51
WDID10584,Joshua Sanchez,2023-06,2,0,0.0,669.8199999999999
WDID10584,Joshua Sanchez,2023-07,1,0,0.0,473.89
WDID10584,Joshua Sanchez,2023-09,2,1,0.5,654.4200000000001
WDID10584,Joshua Sanchez,2023-10,1,0,0.0,339.18
WDID10584,Joshua Sanchez,2023-11,1,0,0.0,786.25
WDID10585,Stephanie Gutierrez,2023-02,1,1,1.0,484.63
WDID10585,Stephanie Gutierrez,2023-03,2,0,0.0,607.11
WDID10585,Stephanie Gutierrez,2023-04,2,0,0.0,534.92
WDID10585,Stephanie Gutierrez,2023-06,1,0,0.0,213.21
WDID10585,Stephanie Gutierrez,2023-07,2,1,0.5,727.91
WDID10585,Stephanie Gutierrez,2023-08,1,0,0.0,191.12
WDID10585,Stephanie Gutierrez,2023-10,2,1,0.5,530.19
WDID10586,Jeanette Lewis,2023-02,1,0,0.0,428.58
WDID10586,Jeanette Lewis,2023-05,1,1,1.0,1019.69
WDID10586,Jeanette Lewis,2023-06,2,0,0.0,496.88
WDID10586,Jeanette Lewis,2023-07,1,0,0.0,1260.28
WDID10586,Jeanette Lewis,2023-09,2,0,0.0,356.44
WDID10586,Jeanette Lewis,2023-10,1,0,0.0,358.32
WDID10586,Jeanette Lewis,2023-11,2,1,0.5,338.84000000000003
WDID10586,Jeanette Lewis,2023-12,1,1,1.0,286.98
WDID10587,Nicole Sullivan,2023-01,3,0,0.0,875.91
WDID10587,Nicole Sullivan,2023-03,2,1,0.5,390.25
WDID10587,Nicole Sullivan,2023-04,1,1,1.0,48.38
WDID10587,Nicole Sullivan,2023-08,2,1,0.5,499.5
WDID10587,Nicole Sullivan,2023-11,3,0,0.0,414.18
WDID10588,Angela Hicks,2023-01,1,1,1.0,424.62
WDID10588,Angela Hicks,2023-04,2,0,0.0,480.74
WDID10588,Angela Hicks,2023-05,2,0,0.0,646.0
WDID10588,Angela Hicks,2023-07,3,1,0.3333333333333333,484.32000000000005
WDID10588,Angela Hicks,2023-10,2,1,0.5,205.92000000000002
WDID10588,Angela Hicks,2023-11,1,0,0.0,382.4
WDID10589,Kimberly Munoz,2023-01,2,0,0.0,591.8199999999999
WDID10589,Kimberly Munoz,2023-02,2,0,0.0,277.15999999999997
WDID10589,Kimberly Munoz,2023-03,2,2,1.0,868.4300000000001
WDID10589,Kimberly Munoz,2023-04,1,0,0.0,154.15
WDID10589,Kimberly Munoz,2023-06,1,0,0.0,140.1
WDID10589,Kimberly Munoz,2023-07,1,0,0.0,164.3
WDID10589,Kimberly Munoz,2023-10,1,0,0.0,361.86
WDID10589,Kimberly Munoz,2023-12,1,1,1.0,88.97
WDID10590,Eric Martin,2023-03,2,1,0.5,614.85
WDID10590,Eric Martin,2023-04,1,0,0.0,135.08
WDID10590,Eric Martin,2023-05,1,1,1.0,290.72
WDID10590,Eric Martin,2023-06,1,1,1.0,439.22
WDID10590,Eric Martin,2023-08,1,0,0.0,361.6
WDID10590,Eric Martin,2023-09,1,0,0.0,255.7
WDID10590,Eric Martin,2023-10,1,0,0.0,145.02
WDID10590,Eric Martin,2023-11,3,0,0.0,829.85
WDID10591,Jeffrey Hunter,2023-01,2,1,0.5,452.17
WDID10591,Jeffrey Hunter,2023-02,1,0,0.0,296.03
WDID10591,Jeffrey Hunter,2023-03,1,1,1.0,87.24
WDID10591,Jeffrey Hunter,2023-04,1,0,0.0,70.35
WDID10591,Jeffrey Hunter,2023-05,1,0,0.0,193.27
WDID10591,Jeffrey Hunter,2023-06,1,0,0.0,245.97
WDID10591,Jeffrey Hunter,2023-07,2,1,0.5,693.04
WDID10591,Jeffrey Hunter,2023-08,1,0,0.0,142.91
WDID10591,Jeffrey Hunter,2023-10,1,0,0.0,132.6
WDID10592,Michael Andrade,2023-01,1,1,1.0,283.6
WDID10592,Michael Andrade,2023-05,1,0,0.0,57.63
WDID10592,Michael Andrade,2023-07,5,2,0.4,1466.98
WDID10592,Michael Andrade,2023-09,1,0,0.0,242.14
WDID10592,Michael Andrade,2023-10,1,0,0.0,160.42
WDID10592,Michael Andrade,2023-11,1,0,0.0,289.46
WDID10592,Michael Andrade,2023-12,1,0,0.0,114.83
WDID10593,Christina Hart,2023-01,1,0,0.0,45.67
WDID10593,Christina Hart,2023-03,2,1,0.5,302.37
WDID10593,Christina Hart,2023-04,2,1,0.5,274.96000000000004
WDID10593,Christina Hart,2023-05,1,0,0.0,75.05
WDID10593,Christina Hart,2023-06,1,0,0.0,283.41
WDID10593,Christina Hart,2023-07,1,0,0.0,263.55
WDID10593,Christina Hart,2023-11,1,0,0.0,119.76
WDID10593,Christina Hart,2023-12,2,1,0.5,533.03
WDID10594,Steven Carson,2023-02,2,0,0.0,427.12
WDID10594,Steven Carson,2023-03,2,1,0.5,802.53
WDID10594,Steven Carson,2023-05,1,0,0.0,107.42
WDID10594,Steven Carson,2023-06,1,0,0.0,491.24
WDID10594,Steven Carson,2023-08,1,0,0.0,240.38
WDID10594,Steven Carson,2023-09,2,1,0.5,442.53
WDID10594,Steven Carson,2023-10,1,1,1.0,128.08
WDID10594,Steven Carson,2023-12,1,0,0.0,209.84
WDID10595,Shane Dalton,2023-01,1,0,0.0,213.69
WDID10595,Shane Dalton,2023-03,1,0,0.0,332.35
WDID10595,Shane Dalton,2023-05,3,1,0.3333333333333333,580.9300000000001
WDID10595,Shane Dalton,2023-07,1,0,0.0,216.07
WDID10595,Shane Dalton,2023-08,1,0,0.0,479.14
WDID10595,Shane Dalton,2023-09,2,1,0.5,657.8100000000001
WDID10595,Shane Dalton,2023-11,1,0,0.0,489.13
WDID10595,Shane Dalton,2023-12,1,1,1.0,212.61
WDID10596,Victoria Hawkins,2023-01,2,1,0.5,557.05
WDID10596,Victoria Hawkins,2023-06,1,0,0.0,470.7
WDID10596,Victoria Hawkins,2023-07,2,0,0.0,283.31
WDID10596,Victoria Hawkins,2023-08,1,0,0.0,215.55
